municipio;estado;codigo;Total_Alunos;Relacao_cadastrados;Casos_per_capita;Mortes_per_capita;Relacao_casos_mes;Relacao_obitos_mes;Diferenca_aprovacao;Diferenca_reprovacao;Diferenca_desistencia;diferenca
Ibirubá;Rio Grande do Sul;4310009.0;109.0;0.0053562653562653564;0.0869287469287469;0.0009828009828009;0.0153808353808353;9.828009828009828e-05;-3.9000000000000057;-1.8000000000000003;5.699999999999999;24.770642201834864
Nazarezinho;Paraíba;2510006.0;29.0;0.00397205862210656;0.0190384878783728;0.0002739350773866;0.0012327078482399;0.0;14.299999999999997;-3.6;-10.7;22.82430213464696
Pinhalzinho;Santa Catarina;4212908.0;67.0;0.0032983803475606756;0.0627676857185053;0.0001969182297051;0.0160980652783931;4.922955742627874e-05;-0.5;6.6;-6.1;17.857769973661107
Ibema;Paraná;4109757.0;27.0;0.004250629722921915;0.0179471032745591;0.0007871536523929;0.0047229219143576;0.0001574307304785;0.0;0.0;0.0;23.015873015873016
Fortaleza de Minas;Minas Gerais;3126307.0;20.0;0.004533091568449683;0.0086128739800543;0.0;0.0013599274705349;0.0;0.0;0.0;0.0;44.73684210526316
Caseara;Tocantins;1703909.0;28.0;0.005215123859191656;0.0266343825665859;0.0005587632706276;0.0022350530825107;0.0;6.0;0.0;-5.999999999999999;65.47619047619048
Jurema;Pernambuco;2608404.0;33.0;0.002145922746781116;0.0139159838730654;0.0009103914683313;0.0018858108986864;0.0;6.099999999999994;-1.7;-4.4;57.32838589981448
São Bento do Tocantins;Tocantins;1720101.0;15.0;0.0028174305033809165;0.120961682945154;0.0013148009015777;0.0082644628099173;0.0005634861006761;6.099999999999994;-6.1;0.0;-3.333333333333336
Arapoema;Tocantins;1702307.0;24.0;0.0036128255306337497;0.024236037934668;0.0006021375884389;0.0015053439710973;0.0;5.200000000000003;-6.8;1.5999999999999996;42.94871794871795
Ubiratã;Paraná;4128005.0;76.0;0.0036168086422690717;0.0204635225812592;0.0004758958739827;0.0060914671869794;0.0001903583495931;4.8999999999999915;-1.4;-3.5;21.350546176762656
Baldim;Minas Gerais;3105004.0;13.0;0.0016611295681063123;0.029389215435727;0.0006388959877331;0.0076667518527983;0.0;-3.4000000000000057;8.0;-4.6;14.65201465201466
Afrânio;Pernambuco;2600203.0;66.0;0.0033613445378151263;0.0245989304812834;0.0003565062388591;0.0087598675833969;0.0001527883880825;1.7000000000000028;-1.7;0.0;37.81527853384141
Brejo do Cruz;Paraíba;2502805.0;58.0;0.004107066987678799;0.0722985412831043;0.0008497379974507;0.0133125619600623;0.0001416229995751;7.5;-6.8;-0.6999999999999997;38.888888888888886
Pirpirituba;Paraíba;2511806.0;26.0;0.002457699215426789;0.0409301446261461;0.0006616882503072;0.0009452689290103;9.452689290103034e-05;5.099999999999994;0.0;-5.1;48.63523573200993
Monte Alegre de Sergipe;Sergipe;2804201.0;36.0;0.002395050229525647;0.025281085756104;0.000532233384339;0.003526046171246;0.0001330583460847;-2.200000000000003;0.0;2.1999999999999997;40.52287581699346
Sete Barras;São Paulo;3551801.0;38.0;0.0029613466334164587;0.0587593516209476;0.0011689526184538;0.0130922693266832;0.0003117206982543;6.5;-4.8;-1.7;47.85801713586292
Magda;São Paulo;3528304.0;11.0;0.003526771401090093;0.0195575504969541;0.0006412311638345;0.0019236934915036;0.0;11.799999999999997;-11.8;0.0;30.303030303030305
São José de Espinharas;Paraíba;2514404.0;19.0;0.004058094831268688;0.0290474156343442;0.0004271678769756;0.0055531824006834;0.0;0.0;0.0;0.0;38.67276887871853
Águas de Lindóia;São Paulo;3500501.0;80.0;0.004276931301790965;0.0220796578454958;0.000427693130179;0.008019246190858;0.0;0.5999999999999943;-0.6000000000000001;0.0;24.82142857142857
Itaparica;Bahia;2916104.0;72.0;0.0032391578189670685;0.0238438006118409;0.0006748245456181;0.0020244736368544;4.498830304120928e-05;9.200000000000003;-17.4;8.2;8.333333333333336
Presidente Tancredo Neves;Bahia;2925758.0;58.0;0.002092427576752408;0.0391067498827519;0.000685450413074;0.0035715574154911;7.215267506042787e-05;4.1000000000000085;-2.8;-1.2999999999999998;22.98850574712644
Santa Bárbara de Goiás;Goiás;5219100.0;11.0;0.001676829268292683;0.0653963414634146;0.0009146341463414;0.0027439024390243;0.0;0.0;0.0;0.0;63.63636363636364
São Felipe;Bahia;2929107.0;39.0;0.0018506216190566575;0.0430388156021638;0.0001898073455442;0.0116731517509727;4.745183638606814e-05;7.200000000000003;-2.9;-4.3;9.294871794871796
Santa Helena;Maranhão;2109809.0;213.0;0.005055779729408972;0.0361500118680275;0.0002136244956088;0.0;2.373605506764776e-05;-25.200000000000003;8.600000000000001;16.599999999999998;52.09792788142467
Matias Barbosa;Minas Gerais;3140803.0;12.0;0.0008294166436273154;0.0389825822504838;0.000691180536356;0.0129941940834946;0.0001382361072712;-5.400000000000006;9.2;-3.8;21.00456621004566
Rio Formoso;Pernambuco;2611903.0;91.0;0.0038665816868493734;0.0149564478436371;0.0010197578075207;0.0011897174421074;4.248990864669641e-05;0.5999999999999943;-0.6;0.0;46.843156843156834
Caeté;Minas Gerais;3110004.0;65.0;0.001453553378952547;0.018426584373183;0.000581421351581;0.0045171966545909;6.70870790285791e-05;5.300000000000011;7.100000000000001;-12.4;31.690214547357407
Jardinópolis;São Paulo;3525102.0;124.0;0.002794051374493015;0.0279179810725552;0.0012392969806219;0.0041685443893645;4.506534474988734e-05;3.200000000000003;-2.0;-1.2;6.451612903225808
Novo Progresso;Pará;1505031.0;89.0;0.003454700721993634;0.0411070569055197;0.000582252930673;0.0052402763760577;3.8816862044872296e-05;9.099999999999994;-4.4;-4.7;45.79812424551955
Araruna;Paraná;4101705.0;37.0;0.0026485325697924124;0.0382247673586256;0.0007874015748031;0.013242662848962;7.158196134574088e-05;1.7999999999999972;-2.5;0.7000000000000002;23.161135819363672
Paraisópolis;Minas Gerais;3147303.0;66.0;0.003130484276431248;0.0152729687425888;0.0007589052791348;0.0036048000758905;9.4863159891856e-05;6.700000000000003;-4.3;-2.4;14.48484848484848
Milagres;Ceará;2308302.0;277.0;0.01006833381797034;0.0388194242512358;0.0010177377144518;0.0061791218377435;0.0001817388775806;1.3999999999999915;-4.8;3.4;22.679323833754005
Ivoti;Rio Grande do Sul;4310801.0;101.0;0.004157576256534804;0.0519491211460091;0.0006174618202774;0.0143662783517885;4.116412135182974e-05;0.0;-3.5;3.5;18.64356435643564
Cuitegi;Paraíba;2505204.0;24.0;0.003527855357930325;0.0632074084962516;0.001616933705718;0.0008819638394825;0.0;25.799999999999997;-9.7;-16.1;22.666666666666657
Congonhinhas;Paraná;4106001.0;21.0;0.002381492401905194;0.0148559764118847;0.0005670220004536;0.0097527784078022;0.0001134044000907;0.19999999999998863;-3.6;3.4;22.85714285714285
Bom Jardim da Serra;Santa Catarina;4202503.0;11.0;0.0023192072527935905;0.1005692599620493;0.0004216740459624;0.0082226438962681;0.0;-6.800000000000011;-9.0;15.8;58.08080808080808
Capinzal;Santa Catarina;4203907.0;76.0;0.003326330532212885;0.1112132352941176;0.0005252100840336;0.0116859243697479;0.0001750700280112;2.0;0.7;-2.7;15.789473684210524
Arês;Rio Grande do Norte;2401206.0;25.0;0.0017475185236963512;0.0281699986019851;0.0007689081504263;0.0039843422340276;6.990074094785405e-05;27.200000000000003;-24.8;-2.4;24.615384615384613
Floriano Peixoto;Rio Grande do Sul;4308250.0;3.0;0.0016987542468856172;0.0328425821064552;0.0005662514156285;0.0022650056625141;0.0;0.0;0.0;0.0;16.666666666666664
Poxoréu;Mato Grosso;5107008.0;29.0;0.0017880263888032555;0.0448856279671989;0.0011098094827054;0.0054257352487822;0.0;9.0;-5.0;-4.0;20.067834934991524
Prudentópolis;Paraná;4120606.0;129.0;0.0024693248597844604;0.0123466242989223;0.0002105625849428;0.0045175245496831;0.0001148523190597;0.8999999999999915;-0.7000000000000001;-0.19999999999999996;4.199930579659842
Estância Velha;Rio Grande do Sul;4307609.0;112.0;0.002239014833473272;0.0439006836991723;0.0009395865819039;0.0056974931030346;1.999120387029707e-05;1.5;-8.5;7.0;23.214285714285715
Candeias do Jamari;Rondônia;1100809.0;81.0;0.0030345034278649835;0.0797212752406998;0.0013486681901622;0.0109017345371445;0.0001123890158468;5.0;-3.9000000000000004;-1.1;29.26188599947465
Três Forquilhas;Rio Grande do Sul;4321832.0;8.0;0.0029662588060808304;0.0956618464961067;0.0014831294030404;0.018168335187245;0.0007415647015202;-5.0;0.0;5.0;16.071428571428573
Cacimba de Areia;Paraíba;2503407.0;17.0;0.004617055947854427;0.0051602390005431;0.0;0.0008147745790331;0.0;0.0;0.0;0.0;42.59634888438134
Arneiroz;Ceará;2301505.0;91.0;0.011607142857142858;0.0091836734693877;0.0007653061224489;0.0008928571428571;0.0002551020408163;-3.299999999999997;0.0;3.3;30.586080586080584
Itatiaiuçu;Minas Gerais;3133709.0;18.0;0.0016149291225551767;0.0420778754710209;0.0006280279921047;0.0017943656917279;0.0;2.0;-1.0;-1.0;33.04093567251462
Douradina;Paraná;4107256.0;18.0;0.002057848405167486;0.0254944552417971;0.0001143249113981;0.0089173430890591;0.0;-3.299999999999997;3.3;0.0;13.888888888888893
Bannach;Pará;1501253.0;6.0;0.0018259281801582471;0.0368228849665246;0.0006086427267194;0.0;0.0;6.700000000000003;-11.1;4.4;44.44444444444444
Boca da Mata;Alagoas;2701001.0;80.0;0.0029324438253729703;0.0476155566144936;0.0009530442432462;0.0012829441736006;3.665554781716213e-05;0.0;0.0;0.0;17.336956521739133
Itatuba;Paraíba;2507200.0;25.0;0.002280605728881591;0.0394088669950738;0.0004561211457763;0.0033752964787447;0.0;8.299999999999997;-1.2;-7.1;11.069767441860463
Palmeira d'Oeste;São Paulo;3535200.0;46.0;0.00495529462458257;0.0345793385758914;0.000754066573306;0.0065711515673812;0.0001077237961865;0.0;0.0;0.0;18.08300395256917
Campestre da Serra;Rio Grande do Sul;4303673.0;8.0;0.0023612750885478157;0.0256788665879574;0.0;0.0047225501770956;0.0;4.0;-4.0;0.0;1.3888888888888893
Capitão Leônidas Marques;Paraná;4104600.0;38.0;0.002408111533586819;0.035487959442332;0.000253485424588;0.0124841571609632;6.337135614702154e-05;0.9000000000000057;-1.5999999999999999;0.7;37.945670628183365
Ponto Belo;Espírito Santo;3204252.0;12.0;0.0015261350629530714;0.0367544194327864;0.0008902454533892;0.0164059519267455;0.0001271779219127;3.9000000000000057;-2.0;-1.9;-5.952380952380956
Paraipaba;Ceará;2310258.0;461.0;0.014078915221109212;0.0388773515758612;0.0009772782799902;0.0009467383337405;0.0;1.9000000000000057;-1.9;0.0;49.26586088096694
Aparecida d'Oeste;São Paulo;3502606.0;12.0;0.002859866539561487;0.0896091515729265;0.0021448999046711;0.0126310772163965;0.0;4.900000000000006;-4.9;0.0;0.0
Doutor Camargo;Paraná;4107306.0;9.0;0.0015052684395383843;0.0592072252885097;0.0011707643418631;0.0160561966884094;0.0003345040976751;4.799999999999997;0.0;-4.8;21.568627450980387
Campestre do Maranhão;Maranhão;2102556.0;35.0;0.002434951996660637;0.0383331014331431;0.0011826909698065;0.0001391401140948;6.957005704744678e-05;2.0;-1.4;-0.6000000000000001;37.91208791208791
Bom Jardim de Goiás;Goiás;5203401.0;41.0;0.004637484447460694;0.0211514534554914;0.0004524375070693;0.0009048750141386;0.0001131093767673;0.0;0.0;0.0;45.71607254534084
Coronel Ezequiel;Rio Grande do Norte;2402808.0;8.0;0.001452960406828914;0.0288775880857246;0.0005448601525608;0.0081729022884126;0.0003632401017072;27.799999999999997;-13.9;-13.9;43.333333333333336
Ponte Serrada;Santa Catarina;4213401.0;26.0;0.0022427326835159148;0.0376089019235745;0.0012076252911239;0.0043129474682998;0.0004312947468299;4.5;-1.3999999999999995;-3.0999999999999996;5.128205128205131
Leopoldo de Bulhões;Goiás;5212303.0;26.0;0.0034000261540473387;0.025500196155355;0.0005230809467765;0.0006538511834706;0.0001307702366941;3.5;-1.8;-1.7;22.72727272727273
São Miguel do Iguaçu;Paraná;4125704.0;115.0;0.004189130118024188;0.0626912428966924;0.0009471076788576;0.0131866530671717;0.0001457088736704;-2.799999999999997;2.5;0.2999999999999998;15.248447204968944
Turiaçu;Maranhão;2112407.0;98.0;0.0027524997191326816;0.0071902033479384;0.0001123469273115;0.0;0.0;-12.299999999999997;-4.5;16.8;29.603111963017245
São Félix do Piauí;Piauí;2209609.0;13.0;0.004418762746430999;0.0210740992522093;0.0003399048266485;0.0013596193065941;0.0;2.9000000000000057;0.0;-2.9;29.765886287625424
Mimoso do Sul;Espírito Santo;3203403.0;58.0;0.002217718808549688;0.0640079531984858;0.0008412036860016;0.0177799869995794;0.0002676557182732;-2.1000000000000085;0.20000000000000007;1.9;35.21126760563381
Governador Archer;Maranhão;2104503.0;18.0;0.0016605166051660517;0.0242619926199262;9.225092250922508e-05;0.0;9.225092250922508e-05;-3.9000000000000057;1.2000000000000002;2.7;28.436911487758948
Olho d'Água;Paraíba;2510402.0;23.0;0.0035243640821330064;0.0235979160281949;0.0004596996628869;0.0119521912350597;0.0001532332209623;4.299999999999997;-4.7;0.3999999999999999;49.46859903381642
Barroquinha;Ceará;2302057.0;238.0;0.01584870480122528;0.054937737231138;0.001331823932876;0.000665911966438;0.0;6.700000000000003;-3.8;-2.9;10.447422212128096
Miguel Alves;Piauí;2206209.0;48.0;0.0014218009478672985;0.0338862559241706;0.0005035545023696;0.0008293838862559;5.924170616113744e-05;-1.0;-4.6;5.6;39.18010752688173
Ipiranga do Piauí;Piauí;2204808.0;23.0;0.002344307410049944;0.0268066456018754;0.000509632045663;0.0035674243196412;0.0;2.0;-4.2;2.1999999999999997;26.97010869565217
Colorado;Paraná;4105904.0;80.0;0.0033316674995835416;0.0297351324337831;0.0005830418124271;0.0099950024987506;0.0002082292187239;-4.0;2.0;2.0;10.714285714285715
São Domingos;Goiás;5219803.0;36.0;0.002780137462352305;0.0062553092902926;7.722604062089736e-05;0.0039385280716657;0.0;0.7000000000000028;0.3999999999999999;-1.1;51.43678160919541
Lajes Pintadas;Rio Grande do Norte;2406809.0;8.0;0.0016810254255095608;0.032359739441059;0.0004202563563773;0.0098760243748686;0.0;13.299999999999997;-3.3;-10.0;23.214285714285715
Bertolínia;Piauí;2201705.0;16.0;0.0029085620796218867;0.1030721686966006;0.0010907107798582;0.0045446282494091;0.0;21.400000000000006;-15.7;-5.7;47.5
Pariquera-Açu;São Paulo;3536208.0;56.0;0.0028501628664495114;0.053236970684039;0.0011706026058631;0.0066164495114006;0.0001526872964169;2.9000000000000057;-0.4;-2.5;23.33887043189369
Pedreira;São Paulo;3537107.0;114.0;0.002379014587115758;0.0201590183434545;0.0002712911371272;0.0059057993697698;4.17370980195747e-05;9.400000000000006;-5.5;-3.9000000000000004;33.650937689050224
Bela Cruz;Ceará;2302305.0;322.0;0.009880028228652082;0.0421895615353932;0.0007363996195268;0.001503482556534;0.0;0.09999999999999432;-1.5;1.4;27.75817805383023
Porto Vera Cruz;Rio Grande do Sul;4315073.0;4.0;0.0029411764705882353;0.0169117647058823;0.000735294117647;0.0036764705882352;0.000735294117647;0.0;0.0;0.0;38.888888888888886
São Jerônimo;Rio Grande do Sul;4318408.0;18.0;0.0007423292642692181;0.0257340811613328;0.001195974925767;0.0090729132299571;0.0001649620587264;-0.09999999999999432;-19.599999999999998;19.7;19.28104575163399
Itainópolis;Piauí;2205003.0;25.0;0.002168256721595837;0.0242844752818733;0.0003469210754553;0.0032090199479618;0.0;-7.0;0.0;7.000000000000001;12.307692307692308
Camutanga;Pernambuco;2603603.0;62.0;0.007250613963279149;0.0383580867734767;0.0010525084785405;0.0059642147117296;0.0001169453865045;4.599999999999994;-4.6;0.0;63.97849462365591
Dom Expedito Lopes;Piauí;2203404.0;20.0;0.0028968713789107765;0.0208574739281575;0.0007242178447276;0.0008690614136732;0.0001448435689455;11.5;-6.6;-4.9;21.15384615384616
Massaranduba;Paraíba;2509206.0;42.0;0.003017674953297888;0.0372898404943239;0.0006466446328495;0.0061071993102457;7.184940364994971e-05;3.6999999999999886;-2.2;-1.5;52.13032581453635
Babaçulândia;Tocantins;1703008.0;43.0;0.004032258064516129;0.0406039009752438;0.0003750937734433;0.0003750937734433;0.0;4.299999999999997;-6.2;1.9;43.3854365230652
Taipu;Rio Grande do Norte;2413904.0;10.0;0.0008143985666585227;0.0195455655998045;0.0004886391399951;0.0006515188533268;0.0;10.900000000000006;-5.1;-5.8;20.0
Itacuruba;Pernambuco;2607406.0;31.0;0.0063033753558357055;0.0091500610004066;0.0004066693777958;0.0050833672224481;0.0;0.0;0.0;0.0;25.23041474654378
Gameleira;Pernambuco;2605905.0;117.0;0.003767873244879557;0.0094035810897848;0.0006118768517325;0.0005796728069045;0.0;-0.7999999999999972;-0.8;1.6;53.74847374847375
Conquista;Minas Gerais;3118205.0;14.0;0.002017581784118749;0.0330018734687995;0.0007205649228995;0.0018734687995388;0.0;-14.799999999999997;7.4;7.4;28.57142857142857
Juruena;Mato Grosso;5105176.0;26.0;0.0016388276079420108;0.023384809328711;0.0003151591553734;0.001827923101166;0.0;24.60000000000001;-10.700000000000001;-13.9;36.43724696356276
Três Cachoeiras;Rio Grande do Sul;4321667.0;45.0;0.004071292861666516;0.0311227720980729;0.0009952049217407;0.0007237853976296;9.047317470370036e-05;9.399999999999991;-10.1;0.7000000000000002;17.373737373737374
Belo Campo;Bahia;2903508.0;47.0;0.002730811690198129;0.0147580036023473;0.0001743071291615;0.0047643948637499;5.810237638719424e-05;-92.5;-3.0;95.5;21.127286300858525
Alcinópolis;Mato Grosso do Sul;5000252.0;12.0;0.0022459292532285235;0.0125397716638592;0.0003743215422047;0.0065506269885831;0.0;-17.60000000000001;21.9;-4.3;54.16666666666666
Mangueirinha;Paraná;4114401.0;45.0;0.002692353715448127;0.045291372502094;0.0005384707430896;0.0122053368433648;0.000119660165131;9.900000000000006;-7.2;-2.7;9.159891598915989
Cotriguaçu;Mato Grosso;5103379.0;23.0;0.0011645569620253164;0.0036962025316455;0.0001012658227848;0.0014177215189873;0.0;7.799999999999997;-0.7999999999999998;-7.0;23.60248447204969
Bonito de Minas;Minas Gerais;3108255.0;15.0;0.0013357079252003562;0.0005342831700801;0.0;0.0;0.0;1.7000000000000028;-0.6;-1.1;13.030303030303031
Anapurus;Maranhão;2100808.0;38.0;0.0024154589371980675;0.0521866259852529;0.0003813882532418;0.0024790236460717;0.0;2.299999999999997;0.8;-3.1;9.681313375181071
Piranhas;Goiás;5217203.0;29.0;0.0027924891670678864;0.0264805007221954;0.00173326913818;0.0001925854597977;0.0;-1.2999999999999972;-2.6;3.8999999999999995;36.080740117746
Mantenópolis;Espírito Santo;3203304.0;65.0;0.004234527687296417;0.0298371335504886;0.0013680781758957;0.0026710097719869;0.0005211726384364;1.7000000000000028;-1.7;0.0;23.367983367983367
Gramado;Rio Grande do Sul;4309100.0;101.0;0.0027875910797085447;0.1033064694192978;0.0011867962022521;0.022852726871274;0.0001103996467211;1.8000000000000114;-12.2;10.4;23.961931076828613
Agricolândia;Piauí;2200103.0;12.0;0.002335084646818447;0.0142050982681455;0.0;0.0011675423234092;0.0;-8.5;-2.6;11.1;22.2972972972973
Igrapiúna;Bahia;2913457.0;23.0;0.001738998941478905;0.0256313322244064;0.0006804778466656;0.0034779978829578;0.0;2.5;-3.2;0.6999999999999997;7.826086956521742
Seara;Santa Catarina;4217501.0;29.0;0.001653269482925717;0.056268171711989;0.0002850464625733;0.0075822359044524;5.700929251467989e-05;-8.299999999999997;2.2;6.1;40.17408771342483
Barro Alto;Goiás;5203203.0;57.0;0.005104325244022567;0.0571326229067789;0.0007163965254768;0.0018805408793767;8.954956568460644e-05;3.5;-1.3;-2.2;40.430622009569376
Batayporã;Mato Grosso do Sul;5002001.0;32.0;0.0028246094094800953;0.0337187748256686;0.0006178833083237;0.0071497925677464;0.0001765380880925;-6.6000000000000085;10.0;-3.4;51.33928571428572
Santa Cruz;Pernambuco;2612455.0;30.0;0.0019483049746720352;0.0184439537602286;0.0002597739966229;0.0055201974282374;6.49434991557345e-05;1.4000000000000057;2.3;-3.7;18.070175438596493
Ipuã;São Paulo;3521309.0;39.0;0.002376744469498446;0.0441830702663172;0.0014626119812298;0.0051800841001889;6.094216588457554e-05;0.0;0.0;0.0;-6.86274509803922
Brasnorte;Mato Grosso;5101902.0;49.0;0.002487941101802488;0.0259964457984259;0.0003046458492003;0.0083777608530083;0.0002030972328002;25.0;-11.3;-13.7;32.14285714285714
